course_id,total_comments,average_completion_rate,negative,positive,neutral,num_users
C_735330,0.0,,0.0,0.0,0.0,17
C_735335,0.0,,0.0,0.0,0.0,3582
C_735336,3951.0,0.68348278014405,9.0,16.0,3926.0,7064
C_735338,103.0,0.8459678216244468,3.0,43.0,57.0,3389
C_735341,5.0,,1.0,4.0,0.0,3612
C_735342,1273.0,0.7339133557756409,22.0,56.0,1195.0,24391
C_735343,1.0,0.875,0.0,1.0,0.0,481
C_735345,0.0,,0.0,0.0,0.0,78
C_735348,0.0,,0.0,0.0,0.0,474
C_735351,115.0,,7.0,32.0,76.0,45079
C_735357,0.0,0.6111111111111112,0.0,0.0,0.0,386
C_735361,1.0,0.698889533883729,0.0,1.0,0.0,4565
C_735362,0.0,,0.0,0.0,0.0,3742
C_735364,9591.0,0.8557472147899166,4.0,42.0,9545.0,5715
C_735365,0.0,,0.0,0.0,0.0,1
C_735369,0.0,,0.0,0.0,0.0,14
C_735371,0.0,,0.0,0.0,0.0,112
C_735373,0.0,,0.0,0.0,0.0,2987
C_735374,0.0,,0.0,0.0,0.0,1
C_735377,0.0,,0.0,0.0,0.0,1240
C_735378,5.0,,0.0,4.0,1.0,4631
C_735379,0.0,,0.0,0.0,0.0,3
C_735381,195.0,,2.0,0.0,193.0,1694
C_735385,175.0,0.667740786373888,11.0,12.0,152.0,9802
C_735389,5.0,0.5964912280701754,0.0,2.0,3.0,1454
C_735394,0.0,,0.0,0.0,0.0,340
C_735395,5.0,0.6710377436482111,1.0,2.0,2.0,1601
C_735397,0.0,,0.0,0.0,0.0,51
C_735399,0.0,,0.0,0.0,0.0,4
C_735401,0.0,,0.0,0.0,0.0,114
C_735405,23.0,,3.0,5.0,15.0,21994
C_735419,0.0,1.0,0.0,0.0,0.0,2982
C_735431,2.0,,1.0,0.0,1.0,912
C_735436,0.0,,0.0,0.0,0.0,1148
C_735441,0.0,0.7434911242603549,0.0,0.0,0.0,738
C_735448,0.0,,0.0,0.0,0.0,3705
C_735450,0.0,,0.0,0.0,0.0,318
C_736530,7.0,0.8946969696969697,0.0,4.0,3.0,1074
C_737380,0.0,,0.0,0.0,0.0,1
C_737462,0.0,,0.0,0.0,0.0,7
C_737475,0.0,,0.0,0.0,0.0,1
C_737492,10.0,0.8037620165861269,0.0,7.0,3.0,1199
C_737493,33.0,0.0,1.0,9.0,23.0,1833
C_737494,0.0,,0.0,0.0,0.0,2
C_737499,0.0,,0.0,0.0,0.0,1015
C_737512,0.0,,0.0,0.0,0.0,5272
C_737592,718.0,0.8005097255518605,3.0,48.0,667.0,8920
C_746960,4.0,,0.0,2.0,2.0,693
C_746961,0.0,,0.0,0.0,0.0,2
C_746965,1.0,,0.0,1.0,0.0,2441
C_746968,203.0,0.7433540040890801,2.0,1.0,200.0,1861
C_746970,0.0,,0.0,0.0,0.0,1
C_746971,4.0,,0.0,1.0,3.0,2291
C_746973,5.0,,0.0,3.0,2.0,2202
C_746983,0.0,0.6265718400058029,0.0,0.0,0.0,13086
C_746985,0.0,,0.0,0.0,0.0,6943
C_746997,64.0,0.6664680244865514,7.0,10.0,47.0,26335
C_747017,0.0,,0.0,0.0,0.0,18
C_747024,0.0,,0.0,0.0,0.0,2235
C_747033,0.0,0.316632814263146,0.0,0.0,0.0,2730
C_747044,0.0,,0.0,0.0,0.0,322
C_747047,15.0,0.7435936184120681,0.0,2.0,13.0,2964
C_747056,77.0,0.6866968893969198,3.0,12.0,62.0,4876
C_747064,55.0,,5.0,9.0,41.0,5924
C_747227,3.0,,0.0,3.0,0.0,2696
C_747261,0.0,,0.0,0.0,0.0,1
C_747262,0.0,,0.0,0.0,0.0,224
C_747271,301.0,,0.0,3.0,298.0,2265
C_747273,1102.0,,12.0,940.0,150.0,9212
C_747681,0.0,,0.0,0.0,0.0,628
C_747690,59.0,,7.0,5.0,47.0,2045
C_747696,142.0,,5.0,89.0,48.0,4219
C_747718,1443.0,0.6874164573678128,12.0,899.0,532.0,3470
C_749652,0.0,,0.0,0.0,0.0,1667
C_749756,0.0,,0.0,0.0,0.0,2935
C_749769,12.0,,1.0,6.0,5.0,7898
C_749807,245.0,0.7546435574607707,16.0,56.0,173.0,27065
C_754135,30.0,0.7877597532142756,0.0,1.0,29.0,16670
C_754897,3.0,,0.0,1.0,2.0,1081
C_756591,1.0,,0.0,1.0,0.0,1028
C_756594,96.0,,8.0,72.0,16.0,4361
C_756607,0.0,,0.0,0.0,0.0,1
C_756615,0.0,,0.0,0.0,0.0,1
C_756618,0.0,,0.0,0.0,0.0,3
C_756622,0.0,,0.0,0.0,0.0,1
C_756625,0.0,,0.0,0.0,0.0,2
C_756629,0.0,,0.0,0.0,0.0,1
C_756631,0.0,,0.0,0.0,0.0,2
C_756636,1.0,0.8121116653374717,0.0,0.0,1.0,1017
C_756642,407.0,0.6582648479415819,6.0,104.0,297.0,14074
C_756646,3.0,0.6357900246027203,0.0,1.0,2.0,10438
C_756654,15.0,,1.0,10.0,4.0,7819
C_756665,89.0,0.7477587142012355,2.0,56.0,31.0,14258
C_756671,0.0,0.6111111111111112,0.0,0.0,0.0,1007
C_756690,3.0,0.8901883355935335,0.0,0.0,3.0,2417
C_756700,1.0,0.9473684210526316,0.0,1.0,0.0,674
C_756710,0.0,,0.0,0.0,0.0,1579
C_756717,0.0,,0.0,0.0,0.0,1063
C_756736,2.0,0.7219382964453386,0.0,1.0,1.0,1146
C_756747,0.0,,0.0,0.0,0.0,12673
C_758183,0.0,,0.0,0.0,0.0,10030
C_758190,3171.0,0.8339844992666258,4.0,189.0,2978.0,11160
C_758194,133.0,0.4348670779398333,0.0,27.0,106.0,1234
C_758198,0.0,,0.0,0.0,0.0,288
C_758201,459.0,0.7941635846328845,9.0,270.0,180.0,1606
C_758204,1.0,,0.0,0.0,1.0,772
C_758207,0.0,,0.0,0.0,0.0,2343
C_758208,8.0,,1.0,3.0,4.0,11988
C_758221,0.0,,0.0,0.0,0.0,11065
C_758222,17.0,0.5385449735449737,0.0,8.0,9.0,1490
C_758886,29.0,0.7746255570360374,1.0,3.0,25.0,2364
C_758898,7.0,0.778948416465232,2.0,1.0,4.0,2935
C_758928,150.0,0.7515499184165948,6.0,69.0,75.0,2134
C_758961,0.0,,0.0,0.0,0.0,37
C_758997,74.0,0.9368415318706814,12.0,42.0,20.0,1992
C_759007,1.0,0.8413438256658595,0.0,0.0,1.0,650
C_759037,0.0,,0.0,0.0,0.0,2490
C_759048,0.0,,0.0,0.0,0.0,291
C_760442,6.0,0.6751929728120205,0.0,0.0,6.0,17904
C_763992,28.0,,0.0,1.0,27.0,2579
C_766037,130.0,,3.0,64.0,63.0,3485
C_766175,11.0,0.7293859821532122,0.0,2.0,9.0,1455
C_766192,186.0,,6.0,26.0,154.0,1525
C_766203,0.0,,0.0,0.0,0.0,3701
C_769264,43.0,,2.0,18.0,23.0,1349
C_769273,238.0,0.7852941587094914,10.0,18.0,210.0,3096
C_769293,0.0,,0.0,0.0,0.0,2383
C_769301,6.0,,0.0,2.0,4.0,8537
C_770738,6.0,,0.0,0.0,6.0,29516
C_770751,0.0,0.5442805159615214,0.0,0.0,0.0,2433
C_770766,18.0,0.7578474765974765,0.0,1.0,17.0,1291
C_770768,0.0,,0.0,0.0,0.0,1056
C_770784,24.0,,0.0,5.0,19.0,24497
C_773953,7.0,,0.0,1.0,6.0,1170
C_773985,0.0,0.4844934066632181,0.0,0.0,0.0,19480
C_774889,0.0,,0.0,0.0,0.0,903
C_776850,2.0,,0.0,1.0,1.0,6491
C_777194,296.0,,19.0,13.0,264.0,3456
C_780629,1.0,,0.0,0.0,1.0,6819
C_780686,1.0,,0.0,0.0,1.0,796
C_780844,0.0,,0.0,0.0,0.0,448
C_781445,140.0,,3.0,79.0,58.0,17295
C_781471,1.0,,0.0,1.0,0.0,1313
C_781494,2.0,,0.0,0.0,2.0,15301
C_781627,30.0,0.7411524759428982,1.0,3.0,26.0,1292
C_782490,7.0,,2.0,2.0,3.0,17445
C_782508,0.0,,0.0,0.0,0.0,40
C_782555,2.0,0.5960157595610566,1.0,0.0,1.0,10585
C_782574,0.0,,0.0,0.0,0.0,1
C_784036,0.0,,0.0,0.0,0.0,4
C_784069,31.0,0.7092589655738563,7.0,9.0,15.0,3840
C_784155,21.0,,0.0,15.0,6.0,1787
C_784161,747.0,0.950343438268448,6.0,42.0,699.0,7191
C_784172,9.0,,0.0,2.0,7.0,13114
C_784384,0.0,,0.0,0.0,0.0,2
C_784387,0.0,,0.0,0.0,0.0,2870
C_785161,6.0,0.9193548387096774,1.0,0.0,5.0,641
C_786471,1.0,0.5884982638888888,0.0,1.0,0.0,7917
C_786631,606.0,0.8404290670265728,3.0,10.0,593.0,8193
C_788527,0.0,,0.0,0.0,0.0,2
C_788536,0.0,,0.0,0.0,0.0,1
C_788547,627.0,0.7340419596370023,4.0,581.0,42.0,4197
C_788565,7.0,,2.0,1.0,4.0,3016
C_788575,0.0,,0.0,0.0,0.0,18137
C_789278,28.0,,15.0,2.0,11.0,12406
C_789833,1.0,,0.0,1.0,0.0,4040
C_789961,6.0,0.1818181818181818,0.0,2.0,4.0,46
C_791424,29.0,0.5954614651376423,2.0,20.0,7.0,724
C_791738,72.0,,2.0,61.0,9.0,2720
C_791822,0.0,,0.0,0.0,0.0,480
C_793017,67.0,,2.0,54.0,11.0,11074
C_797321,0.0,,0.0,0.0,0.0,6822
C_797404,9551.0,0.7835319805281094,38.0,75.0,9438.0,8984
C_797853,373.0,0.489523618273756,1.0,334.0,38.0,4438
C_797919,2.0,,0.0,0.0,2.0,647
C_797938,4.0,,0.0,2.0,2.0,4271
C_798690,2298.0,,30.0,305.0,1963.0,5278
C_799778,0.0,,0.0,0.0,0.0,702
C_799783,5.0,0.8251264848805746,0.0,1.0,4.0,9776
C_799791,6.0,0.6721598008866219,0.0,3.0,3.0,3739
C_799796,4.0,,0.0,3.0,1.0,25028
C_799800,8.0,0.5813682157685968,0.0,2.0,6.0,8529
C_799931,0.0,,0.0,0.0,0.0,22116
C_800267,0.0,,0.0,0.0,0.0,1801
C_800360,0.0,,0.0,0.0,0.0,10069
C_800391,129.0,,2.0,42.0,85.0,3288
C_801420,80.0,0.5030893540217938,2.0,6.0,72.0,50848
C_801443,3.0,0.7425068655791466,1.0,1.0,1.0,2508
C_801446,0.0,,0.0,0.0,0.0,657
C_808526,0.0,,0.0,0.0,0.0,18110
C_808528,1618.0,0.8708286123242792,1.0,1.0,1616.0,19988
C_808529,0.0,,0.0,0.0,0.0,7387
C_808534,248.0,,41.0,95.0,112.0,7569
C_808654,0.0,,0.0,0.0,0.0,9846
C_810349,4144.0,,77.0,1563.0,2504.0,9155
C_810834,0.0,,0.0,0.0,0.0,367
C_811503,7.0,,1.0,1.0,5.0,9490
C_813182,0.0,,0.0,0.0,0.0,1251
C_813262,1108.0,0.8190885795962306,9.0,87.0,1012.0,4957
C_813290,5.0,,0.0,5.0,0.0,947
C_813434,3.0,,2.0,1.0,0.0,6058
C_813491,56.0,,1.0,49.0,6.0,3091
C_813497,10.0,,0.0,9.0,1.0,341
C_813501,1025.0,,3.0,938.0,84.0,1681
C_814381,0.0,,0.0,0.0,0.0,79
C_814402,0.0,,0.0,0.0,0.0,13248
C_817148,48.0,,0.0,42.0,6.0,10574
C_817691,126.0,0.6545423011526262,2.0,4.0,120.0,18215
C_819191,0.0,,0.0,0.0,0.0,1509
C_819279,453.0,,10.0,367.0,76.0,1569
C_819285,0.0,,0.0,0.0,0.0,16458
C_819290,0.0,,0.0,0.0,0.0,7926
C_823300,0.0,0.7770489166405972,0.0,0.0,0.0,3095
C_823302,0.0,,0.0,0.0,0.0,9497
C_823308,161.0,0.7320800582124579,10.0,10.0,141.0,6093
C_823309,111.0,,4.0,62.0,45.0,1184
C_823315,33.0,0.7699236794618728,1.0,4.0,28.0,6535
C_823317,0.0,,0.0,0.0,0.0,1246
C_823326,29.0,,1.0,8.0,20.0,1605
C_823327,120.0,0.6359134471578621,0.0,11.0,109.0,2587
C_823333,7.0,,1.0,4.0,2.0,2709
C_824095,0.0,1.0,0.0,0.0,0.0,75
C_825821,1.0,0.7012422360248446,0.0,0.0,1.0,2175
C_825822,0.0,,0.0,0.0,0.0,7545
C_825824,0.0,,0.0,0.0,0.0,591
C_825832,5.0,,0.0,2.0,3.0,577
C_830439,1.0,0.7222965048088202,0.0,0.0,1.0,105
C_830568,0.0,0.7271736883805849,0.0,0.0,0.0,105
C_830569,0.0,0.8738742738742739,0.0,0.0,0.0,111
C_830571,1.0,0.9042743612596554,1.0,0.0,0.0,110
C_830572,0.0,0.7862870601620603,0.0,0.0,0.0,105
C_830573,0.0,0.0,0.0,0.0,0.0,105
C_837228,14.0,,3.0,11.0,0.0,869
C_837279,0.0,,0.0,0.0,0.0,1
C_837690,50.0,0.6982288594864677,1.0,37.0,12.0,996
C_837698,0.0,0.9036551382940072,0.0,0.0,0.0,595
C_837708,0.0,,0.0,0.0,0.0,582
C_837715,0.0,,0.0,0.0,0.0,1
C_837721,0.0,,0.0,0.0,0.0,1
C_837735,2.0,,0.0,2.0,0.0,6912
C_837746,0.0,0.5833333333333334,0.0,0.0,0.0,59
C_837980,2.0,,0.0,0.0,2.0,3003
C_837985,0.0,,0.0,0.0,0.0,7233
C_837991,0.0,,0.0,0.0,0.0,819
C_840084,586.0,,11.0,291.0,284.0,31568
C_840087,2.0,,0.0,0.0,2.0,3292
C_840089,3.0,,0.0,0.0,3.0,395
C_842836,0.0,,0.0,0.0,0.0,643
C_845673,0.0,0.9590909090909092,0.0,0.0,0.0,7142
C_845674,26.0,,1.0,17.0,8.0,17538
C_845947,110.0,,4.0,3.0,103.0,5591
C_845950,731.0,0.7579923007913966,69.0,187.0,475.0,24720
C_845951,0.0,,0.0,0.0,0.0,1
C_851358,0.0,,0.0,0.0,0.0,1848
C_851362,0.0,0.7649146451033245,0.0,0.0,0.0,15052
C_851364,0.0,,0.0,0.0,0.0,866
C_854667,0.0,,0.0,0.0,0.0,896
C_854832,18.0,0.5962783670230478,7.0,2.0,9.0,3048
C_854839,1.0,,0.0,1.0,0.0,22975
C_854843,350.0,0.7636757146906212,10.0,23.0,317.0,12686
C_854846,6.0,0.5357456993692948,1.0,1.0,4.0,2339
C_854854,53.0,0.7827824475230974,2.0,1.0,50.0,2983
C_854855,2.0,,0.0,0.0,2.0,5098
C_854862,11.0,,0.0,0.0,11.0,1638
C_854866,4.0,,2.0,0.0,2.0,20573
C_854868,0.0,,0.0,0.0,0.0,5580
C_854870,1.0,,1.0,0.0,0.0,2829
C_854871,1.0,,0.0,0.0,1.0,4183
C_854891,0.0,,0.0,0.0,0.0,8
C_854898,0.0,,0.0,0.0,0.0,96
C_854900,0.0,0.0,0.0,0.0,0.0,67
C_854901,0.0,,0.0,0.0,0.0,1435
C_854902,0.0,,0.0,0.0,0.0,276
C_855431,0.0,0.7352941176470589,0.0,0.0,0.0,99
C_855436,0.0,,0.0,0.0,0.0,1
C_855688,62.0,,7.0,35.0,20.0,1776
C_857823,43.0,,0.0,12.0,31.0,11567
C_857825,0.0,,0.0,0.0,0.0,2591
C_859519,134.0,,9.0,79.0,46.0,3965
C_859557,0.0,,0.0,0.0,0.0,3146
C_862620,0.0,,0.0,0.0,0.0,5466
C_862634,0.0,,0.0,0.0,0.0,4
C_862963,0.0,,0.0,0.0,0.0,13594
C_862967,0.0,,0.0,0.0,0.0,11151
C_862969,0.0,,0.0,0.0,0.0,29082
C_865842,12.0,,1.0,0.0,11.0,14692
C_866151,0.0,,0.0,0.0,0.0,2648
C_866164,0.0,,0.0,0.0,0.0,16426
C_866167,0.0,,0.0,0.0,0.0,1
C_866175,49.0,,2.0,24.0,23.0,935
C_866182,0.0,0.8954840779658298,0.0,0.0,0.0,9966
C_866756,950.0,,25.0,188.0,737.0,46060
C_866764,3972.0,,103.0,409.0,3460.0,9228
C_866769,4.0,,0.0,1.0,3.0,7730
C_866770,0.0,0.8913043478260869,0.0,0.0,0.0,1063
C_873858,2.0,,0.0,1.0,1.0,882
C_873860,143.0,,5.0,63.0,75.0,2549
C_873864,4.0,,1.0,3.0,0.0,26266
C_875624,43.0,0.5472739820565907,6.0,14.0,23.0,3171
C_876689,2.0,,0.0,2.0,0.0,554
C_876705,0.0,,0.0,0.0,0.0,4434
C_876706,42.0,,0.0,39.0,3.0,2688
C_876708,31.0,,0.0,24.0,7.0,5064
C_876710,0.0,,0.0,0.0,0.0,805
C_876711,0.0,,0.0,0.0,0.0,2517
C_876712,0.0,,0.0,0.0,0.0,1811
C_879040,387.0,,16.0,34.0,337.0,24500
C_879045,3.0,,0.0,0.0,3.0,16004
C_879050,0.0,,0.0,0.0,0.0,5532
C_879054,129.0,,0.0,56.0,73.0,19871
C_879069,10.0,0.4850170662670662,0.0,3.0,7.0,1811
C_879073,11.0,,0.0,9.0,2.0,2056
C_879074,68.0,,3.0,38.0,27.0,4297
C_879093,32.0,,1.0,4.0,27.0,13078
C_879104,48.0,,3.0,3.0,42.0,1157
C_879111,0.0,,0.0,0.0,0.0,10127
C_881112,21.0,,0.0,14.0,7.0,1219
C_881170,1.0,0.9052721088435376,1.0,0.0,0.0,27
C_881314,0.0,,0.0,0.0,0.0,3724
C_881397,24.0,,0.0,15.0,9.0,4177
C_881424,0.0,,0.0,0.0,0.0,2317
C_881436,5.0,,0.0,4.0,1.0,2912
C_881453,7.0,,2.0,1.0,4.0,3639
C_881456,0.0,,0.0,0.0,0.0,2636
C_881462,0.0,,0.0,0.0,0.0,1776
C_881478,20.0,,5.0,7.0,8.0,9672
C_881480,1.0,,0.0,1.0,0.0,1995
C_881485,42.0,,2.0,16.0,24.0,16165
C_881704,369.0,,66.0,73.0,230.0,899
C_882596,1.0,,0.0,0.0,1.0,9354
C_883229,10.0,0.6063292634882805,3.0,4.0,3.0,1057
C_883345,24.0,,4.0,2.0,18.0,78374
C_883372,40.0,0.7380358916910188,6.0,7.0,27.0,3061
C_887098,3.0,,0.0,0.0,3.0,1433
C_887099,0.0,,0.0,0.0,0.0,1436
C_887101,2.0,0.8973859649122807,0.0,1.0,1.0,3328
C_887103,55.0,,1.0,38.0,16.0,4846
C_887144,0.0,,0.0,0.0,0.0,318
C_887148,0.0,,0.0,0.0,0.0,8009
C_890125,57.0,0.6526794825111176,4.0,4.0,49.0,3782
C_890220,0.0,,0.0,0.0,0.0,24221
C_890259,48.0,,0.0,7.0,41.0,5288
C_890264,0.0,,0.0,0.0,0.0,1
C_890265,0.0,,0.0,0.0,0.0,2
C_890266,0.0,,0.0,0.0,0.0,1
C_890276,0.0,,0.0,0.0,0.0,1449
C_893222,18.0,0.7557005463005414,5.0,10.0,3.0,2397
C_893808,0.0,,0.0,0.0,0.0,632
C_893812,0.0,,0.0,0.0,0.0,17249
C_893813,0.0,,0.0,0.0,0.0,531
C_893818,160.0,,3.0,41.0,116.0,1189
C_893822,88.0,,0.0,3.0,85.0,3090
C_894541,1.0,,0.0,0.0,1.0,1105
C_898276,313.0,,3.0,48.0,262.0,323
C_898292,0.0,0.9699248120300752,0.0,0.0,0.0,3646
C_898298,0.0,,0.0,0.0,0.0,3685
C_898310,0.0,,0.0,0.0,0.0,14147
C_898312,0.0,,0.0,0.0,0.0,858
C_898322,4.0,,1.0,1.0,2.0,795
C_898349,0.0,,0.0,0.0,0.0,10577
C_898359,114.0,,18.0,19.0,77.0,3851
C_901906,0.0,,0.0,0.0,0.0,1
C_901913,0.0,,0.0,0.0,0.0,3
C_901922,1.0,0.7123090866968377,0.0,0.0,1.0,1190
C_901947,0.0,,0.0,0.0,0.0,28
C_901958,1.0,0.6308116998209164,0.0,0.0,1.0,882
C_901966,0.0,,0.0,0.0,0.0,1
C_902013,0.0,,0.0,0.0,0.0,2
C_902288,0.0,,0.0,0.0,0.0,1
C_902888,0.0,,0.0,0.0,0.0,1
C_903149,737.0,,1.0,600.0,136.0,959
C_904503,0.0,,0.0,0.0,0.0,1
C_905186,0.0,,0.0,0.0,0.0,1271
C_905192,2.0,,0.0,0.0,2.0,747
C_905197,0.0,,0.0,0.0,0.0,6624
C_905199,0.0,,0.0,0.0,0.0,5007
C_907923,92.0,,3.0,48.0,41.0,1187
C_907940,2.0,,0.0,2.0,0.0,5210
C_907945,9.0,,1.0,1.0,7.0,720
C_907948,65.0,,6.0,15.0,44.0,2709
C_907949,0.0,,0.0,0.0,0.0,11698
C_907951,0.0,,0.0,0.0,0.0,585
C_907961,0.0,,0.0,0.0,0.0,15901
C_907964,0.0,,0.0,0.0,0.0,2513
C_907965,110.0,,12.0,43.0,55.0,2331
C_907968,0.0,,0.0,0.0,0.0,621
C_908991,19.0,,0.0,5.0,14.0,2285
C_909094,30.0,,4.0,2.0,24.0,3072
C_909097,6482.0,,28.0,2686.0,3768.0,5082
C_909099,0.0,,0.0,0.0,0.0,5501
C_909412,12.0,,1.0,0.0,11.0,1184
C_909451,2.0,0.3684210526315789,0.0,0.0,2.0,360
C_909452,0.0,,0.0,0.0,0.0,32
C_911131,496.0,,1.0,477.0,18.0,663
C_911133,7.0,,1.0,0.0,6.0,563
C_911159,133.0,,11.0,28.0,94.0,5454
C_911160,13.0,,2.0,0.0,11.0,620
C_911161,0.0,,0.0,0.0,0.0,13
C_911162,0.0,,0.0,0.0,0.0,3501
C_911165,0.0,,0.0,0.0,0.0,12626
C_911168,0.0,,0.0,0.0,0.0,2838
C_911173,0.0,,0.0,0.0,0.0,2393
C_911178,27.0,,1.0,4.0,22.0,891
C_911664,9.0,0.6720235515597449,0.0,1.0,8.0,1219
C_911733,94.0,0.6481058071770351,1.0,7.0,86.0,306
C_911735,0.0,,0.0,0.0,0.0,178
C_911738,0.0,,0.0,0.0,0.0,956
C_916130,4.0,,0.0,1.0,3.0,624
C_916821,0.0,,0.0,0.0,0.0,699
C_916824,0.0,,0.0,0.0,0.0,273
C_916825,81.0,,2.0,59.0,20.0,2609
C_916826,0.0,,0.0,0.0,0.0,11053
C_916828,36.0,,8.0,17.0,11.0,32230
C_916830,48.0,0.7392857761758675,3.0,4.0,41.0,813
C_916833,0.0,,0.0,0.0,0.0,6776
C_916835,1.0,,0.0,0.0,1.0,597
C_916838,0.0,,0.0,0.0,0.0,5276
C_916841,0.0,,0.0,0.0,0.0,534
C_916843,17.0,,1.0,5.0,11.0,1926
C_916844,0.0,,0.0,0.0,0.0,180
C_916851,0.0,,0.0,0.0,0.0,150
C_916853,0.0,,0.0,0.0,0.0,225
C_916858,0.0,,0.0,0.0,0.0,577
C_917306,484.0,,48.0,168.0,268.0,5549
C_917311,1764.0,,14.0,735.0,1015.0,8588
C_919146,381.0,,0.0,240.0,141.0,2528
C_920114,0.0,,0.0,0.0,0.0,14
C_922850,0.0,,0.0,0.0,0.0,16294
C_922854,477.0,0.9007775121753782,5.0,19.0,453.0,2748
C_922860,0.0,,0.0,0.0,0.0,1329
C_922865,0.0,,0.0,0.0,0.0,2503
C_922867,0.0,,0.0,0.0,0.0,14900
C_922877,4.0,,0.0,4.0,0.0,2418
C_926163,0.0,,0.0,0.0,0.0,328
C_926165,1.0,,0.0,0.0,1.0,1010
C_926166,0.0,,0.0,0.0,0.0,1
C_926175,214.0,,8.0,14.0,192.0,6729
C_927944,0.0,,0.0,0.0,0.0,1
C_927959,4.0,,1.0,1.0,2.0,6584
C_927961,7.0,,1.0,4.0,2.0,1580
C_927963,794.0,0.6725873151061265,5.0,6.0,783.0,6844
C_927967,42.0,,1.0,15.0,26.0,5342
C_927968,0.0,,0.0,0.0,0.0,9681
C_927972,0.0,,0.0,0.0,0.0,8924
C_927975,5.0,,0.0,1.0,4.0,437
C_927980,12784.0,,21.0,563.0,12200.0,5117
C_928746,0.0,,0.0,0.0,0.0,4
C_931245,98.0,,18.0,24.0,56.0,21340
C_931248,0.0,,0.0,0.0,0.0,1687
C_931250,0.0,,0.0,0.0,0.0,5039
C_931252,320.0,,7.0,26.0,287.0,11109
C_931256,0.0,,0.0,0.0,0.0,7415
C_932105,0.0,,0.0,0.0,0.0,1
C_932106,0.0,,0.0,0.0,0.0,1
C_932172,0.0,,0.0,0.0,0.0,516
C_932176,49.0,,3.0,8.0,38.0,2041
C_932179,0.0,0.6701757666417353,0.0,0.0,0.0,6121
C_932180,4.0,,1.0,0.0,3.0,5344
C_932181,12.0,,2.0,3.0,7.0,5295
C_934496,1.0,,0.0,1.0,0.0,3985
C_934510,0.0,,0.0,0.0,0.0,13678
C_934517,0.0,,0.0,0.0,0.0,9557
C_934520,0.0,,0.0,0.0,0.0,8030
C_934522,189.0,,2.0,92.0,95.0,2870
C_934526,15.0,,1.0,4.0,10.0,11764
C_934528,28.0,,5.0,9.0,14.0,13780
C_934530,0.0,0.6166666666666666,0.0,0.0,0.0,645
C_934532,19.0,,1.0,7.0,11.0,1372
C_934534,1579.0,0.7078079324197178,4.0,30.0,1545.0,3554
C_934535,0.0,,0.0,0.0,0.0,11390
C_936913,105.0,0.6827779408845126,0.0,17.0,88.0,13295
C_936936,0.0,,0.0,0.0,0.0,1121
C_936943,76.0,0.7674326460874847,4.0,7.0,65.0,9140
C_936945,11.0,,0.0,11.0,0.0,8755
C_936949,0.0,,0.0,0.0,0.0,1005
C_936954,0.0,1.0,0.0,0.0,0.0,9595
C_936957,0.0,,0.0,0.0,0.0,1581
C_936963,0.0,,0.0,0.0,0.0,4866
C_936968,0.0,,0.0,0.0,0.0,5580
C_936971,0.0,0.8206052781275699,0.0,0.0,0.0,231674
C_936973,79.0,,3.0,10.0,66.0,14618
C_936977,0.0,,0.0,0.0,0.0,5668
C_936983,5.0,,0.0,4.0,1.0,2078
C_936987,0.0,,0.0,0.0,0.0,4573
C_936990,30.0,,3.0,12.0,15.0,19080
C_936997,4.0,,0.0,1.0,3.0,2206
C_937262,85.0,,2.0,2.0,81.0,75
C_937285,3.0,0.8,0.0,0.0,3.0,81
C_939336,1.0,0.5322942284684592,0.0,0.0,1.0,2048
C_939342,1.0,,0.0,0.0,1.0,1498
C_939349,0.0,,0.0,0.0,0.0,1124
C_939352,0.0,,0.0,0.0,0.0,4
C_939360,0.0,,0.0,0.0,0.0,44
C_943223,1.0,0.6289310340168183,0.0,0.0,1.0,8176
C_943226,82.0,,0.0,59.0,23.0,3227
C_943228,0.0,,0.0,0.0,0.0,13054
C_943234,7.0,,0.0,5.0,2.0,544
C_943237,0.0,,0.0,0.0,0.0,1059
C_943241,39.0,,0.0,35.0,4.0,411
C_943247,2640.0,,10.0,2514.0,116.0,3814
C_943250,0.0,,0.0,0.0,0.0,13991
C_943253,0.0,,0.0,0.0,0.0,2490
C_943254,52.0,,0.0,4.0,48.0,1098
C_943255,3.0,0.3994821059322583,0.0,1.0,2.0,3206
C_943258,0.0,,0.0,0.0,0.0,241
C_943265,17.0,,1.0,1.0,15.0,1339
C_943267,132.0,,6.0,75.0,51.0,24039
C_943270,92.0,,0.0,52.0,40.0,1708
C_943271,0.0,,0.0,0.0,0.0,11716
C_943274,3.0,,1.0,1.0,1.0,1300
C_943962,0.0,,0.0,0.0,0.0,380
C_947147,0.0,0.9026856611105742,0.0,0.0,0.0,2961
C_947149,0.0,0.7798623233427882,0.0,0.0,0.0,14716
C_947152,1.0,0.5523080180688876,1.0,0.0,0.0,2735
C_947154,0.0,,0.0,0.0,0.0,1372
C_947156,1.0,0.7453831083918957,0.0,0.0,1.0,1827
C_947158,11.0,0.8079342755912048,0.0,2.0,9.0,8680
C_947160,7.0,,3.0,2.0,2.0,664
C_947161,766.0,,9.0,225.0,532.0,1644
C_947162,0.0,0.7486609381171224,0.0,0.0,0.0,202
C_947164,6.0,,0.0,1.0,5.0,1537
C_947165,6.0,0.580986548551068,0.0,4.0,2.0,11071
C_947167,0.0,0.4241741741741742,0.0,0.0,0.0,2901
C_947168,2383.0,,5.0,88.0,2290.0,1813
